Date,Index_Name,Closing_Value,Volume
2025-04-16,Nifty 50,21985.08,2877944
2025-04-17,Nifty 50,22465.51,3419138
2025-04-18,Nifty 50,21876.79,2833899
2025-04-19,Nifty 50,22203.54,2964073
2025-04-20,Nifty 50,21908.81,2880311
2025-04-21,Nifty 50,22428.98,2848296
2025-04-22,Nifty 50,21755.03,2859495
2025-04-23,Nifty 50,22583.86,3439936
2025-04-24,Nifty 50,21852.31,3095141
2025-04-25,Nifty 50,21707.13,2804457
2025-04-26,Nifty 50,-5.0,2974896
2025-04-27,Nifty 50,21872.07,3272465
2025-04-28,Nifty 50,21942.37,2840679
2025-04-29,Nifty 50,22036.64,3264983
2025-04-30,Nifty 50,21512.85,3057235
2025-05-01,Nifty 50,,2864962
2025-05-02,Nifty 50,22834.62,2867184
2025-05-03,Nifty 50,21471.11,3470308
2025-05-04,Nifty 50,22363.93,2876569
2025-05-05,Nifty 50,22158.86,3297516
2025-05-06,Nifty 50,21514.85,3370178
2025-05-07,Nifty 50,22254.08,3346503
2025-05-08,Nifty 50,21785.92,3209667
2025-05-09,Nifty 50,21279.21,3310569
2025-05-10,Nifty 50,22021.88,3195813
2025-05-11,Nifty 50,39639.384000000005,3270762
2025-05-12,Nifty 50,22216.93,2934813
2025-05-13,Nifty 50,21970.09,3169077
2025-05-14,Nifty 50,22125.34,2857227
2025-05-15,Nifty 50,21672.52,2961567
2025-05-16,Nifty 50,21744.35,3106942
2025-05-17,Nifty 50,21738.08,2964201
2025-05-18,Nifty 50,21577.91,3498140
2025-05-19,Nifty 50,21942.27,3044558
2025-05-20,Nifty 50,22298.72,3071908
2025-05-21,Nifty 50,21638.02,3284608
2025-05-22,Nifty 50,21793.81,3457070
2025-05-23,Nifty 50,22343.71,3239601
2025-05-24,Nifty 50,22184.68,3116885
2025-05-25,Nifty 50,21994.26,2842984
2025-05-26,Nifty 50,21934.12,3202098
2025-05-27,Nifty 50,21776.16,3180900
2025-05-28,Nifty 50,21799.24,3216595
2025-05-29,Nifty 50,21707.15,2957978
2025-05-30,Nifty 50,21795.76,3447769
2025-05-31,Nifty 50,21972.44,3007780
2025-06-01,Nifty 50,21774.54,3047490
2025-06-02,Nifty 50,21690.1,3002756
2025-06-03,Nifty 50,22284.05,3085777
2025-06-04,Nifty 50,21846.06,3072586
2025-06-05,Nifty 50,21622.46,3114455
2025-06-06,Nifty 50,21942.42,3071589
2025-06-07,Nifty 50,21735.78,3143075
2025-06-08,Nifty 50,22119.04,3311122
2025-06-09,Nifty 50,22271.0,2963389
2025-06-10,Nifty 50,22020.15,3453342
2025-06-11,Nifty 50,21464.07,3128524
2025-06-12,Nifty 50,22001.71,3286866
2025-06-13,Nifty 50,22234.91,3481767
2025-06-14,Nifty 50,21886.91,2875558
